"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Dollar Briefly Hits 4-Wk Low Vs Euro  LONDON (Reuters) - The dollar dipped to a four-week low  against the euro on Monday before rising slightly on  profit-taking, but steep oil prices and weak U.S. data  continued to fan worries about the health of the world's  largest economy.","Dollar Briefly Hits 4-Wk Low Vs Euro  PADDINGTON (Newsday) - The dollar engulfed to a four-week low  against the euro on Monday before raising slightly on  profit-taking, but vehement petrol prices and unsecured U.z. details  continued to blowers worries about the health of the world's  largest economy.",0.002606511116027832,0.6425809860229492,2.0,0.0,2.0,348.0,"Successful"
"Promoting a Shared Vision As Michael Kaleko kept running into people who were getting older and having more vision problems, he realized he could do something about it.","Promoting a Shared Vision As Michael Kaleko kept running into people who were getting older and having more vision problems, he realized he could do something about it.",0.9618322849273682,0.9618322849273682,1.0,1.0,3.0,1.0,"Skipped"
"India's Tata expands regional footprint via NatSteel buyout (AFP) AFP - India's Tata Iron and Steel Company Ltd. took a strategic step to expand its Asian footprint with the announcement it will buy the Asia-Pacific steel operations of Singapore's NatSteel Ltd.","India's Puto growth spatial footprint among NatSteel buyout (AFP) AFP - India's Faggot Fer and Galvanized Entrepreneurs Meagre. ai a strategist step to expand its Asian footprint with the announcement it alacrity buy the Asia-Pacific iron surgeries of Singapore's NatSteel Capped.",0.0008374452590942383,0.7615755796432495,0.0,2.0,0.0,331.0,"Successful"
"Delegates Urge Cleric to Pull Out of Najaf BAGHDAD, Iraq - Delegates at Iraq's National Conference called on radical Shiite cleric Muqtada al-Sadr to abandon his uprising against U.S. and Iraqi troops and pull his fighters out of a holy shrine in Najaf...","Representing Solicited Episcopal to Sweatshirt Outdoors of Iraqi IRANIAN, Pentagon - Deputize at Iraq's Patriotism Symposium called on severe Shea ordained Muqtada al-Sadr to abandonment his revolt against U.rs. and Afghan troupe and retraction his wrestlers out of a sant sanctum in Ayatollah...",0.0002155900001525879,0.5697441697120667,0.0,1.0,0.0,593.0,"Successful"
"Treasuries Slip as Stocks Rally  NEW YORK (Reuters) - U.S. Treasury debt prices slipped on  Monday, though traders characterized the move as profit-taking  rather than any fundamental change in sentiment.","Lovelies Acetate as Exchanging Cheer  NOUVELLE YORK (Reuters) - o.S. Treasuries debts taxes slipped on  Mons, though businessmen hardcore the relocate as profit-taking  even than any basic tampered in climate.",0.00023061037063598633,0.8867613673210144,2.0,1.0,2.0,568.0,"Successful"
"Dollar Rises Vs Euro on Asset Flows Data  NEW YORK (Reuters) - The dollar extended gains against the  euro on Monday after a report on flows into U.S. assets showed  enough of a rise in foreign investments to offset the current  account gap for the month.","Dollar Rises Five Euro on Wares Tok Dane  NEW SCARSDALE (Newsday) - The dollar extended gains against the  euros on Wednesday after a liaise on influx into oder.rs. possessions displaying  enough of a soars in external investment to counter the current  account deficiency for the mes.",0.00025898218154907227,0.5181146860122681,2.0,0.0,2.0,423.0,"Successful"
"Sutton Adds Haas, Cink to Ryder Cup Team  MILWAUKEE (Sports Network) - U.S. Ryder Cup captain Hal  Sutton finalized his team on Monday when he announced the  selections of Jay Haas and Stewart Cink as his captain's picks.","Guildford Extras Haa, Cink to Ryder Glassware Squad  MILWAUKEE (Leisure Web) - U.avec. Ryder Championship captain Hoi  Uxbridge finalizing his squad on Sundays when he advertising the  selection of Jay Hes and Sylvain Cink as his captain's picking.",6.711483001708984e-05,0.00023955106735229492,1.0,1.0,1.0,648.0,"Failed"
"Haas and Cink Selected for Ryder Cup Team Jay Haas joined Stewart Cink as the two captain's picks for a U.S. team that will try to regain the cup from Europe next month.","Aha and Cink Favorite for Jockey Trophy Grupo Gay Haas endorses Stewart Cink as the two captain's withheld for a o.S. team that hope strives to recover the trophy from Europe next month.",0.00023692846298217773,0.5212539434432983,1.0,0.0,1.0,389.0,"Successful"
"Natalie Coughlin Wins 100M Backstroke (AP) AP - American Natalie Coughlin won Olympic gold in the 100-meter backstroke Monday night. Coughlin, the only woman ever to swim under 1 minute in the event, finished first in 1 minute, 0.37 seconds. Kirsty Coventry of Zimbabwe, who swims at Auburn University in Alabama, earned the silver in 1:00.50. Laure Manaudou of France took bronze in 1:00.88.","Tatjana Shanahan Vanquishing 100M Backstroke (ACRES) HECTARES - Latin Natalia Coughlin won Olympus gold in the 100-meter backstroke Hoy soiree. Coughlin, the only baroness ever to bathing under 1 moments in the protest, finished first in 1 seconds, 0.37 seconds. Kirsty Guilford of Zimbabwe, who swims at Brilliant Scholarly in Alabama, conferred the silver in 1:00.50. Laure Manaudou of France took shantung in 1:00.88.",0.0004633665084838867,0.5453717708587646,1.0,0.0,1.0,578.0,"Successful"
"Oracle Overhauls Sales-Side Apps for CRM Suite (NewsFactor) NewsFactor - Oracle (Nasdaq: ORCL) has revamped its sales-side CRM applications in version 11i.10 of its sales, marketing, partner relationship management and e-commerce application.","Oracle Overhauls Sales-Side Claims for CRM Continued (NewsFactor) NewsFactor - Oracle (Amex: ORCL) acres revamped its sales-side CRM demand in editorial 11i.10 of its salts, commerce, comrades correlation managing and e-commerce pray.",0.000283658504486084,0.08780801296234131,3.0,3.0,3.0,370.0,"Failed"
"UN launches 210-million-dollar appeal for flood-hit Bangladesh (AFP) AFP - The United Nations launched an appeal here for 210 million dollars to help flood victims facing ""grave"" food shortages after two-thirds of Bangladesh was submerged, destroying crops and killing more than 700 people.","INTERNATIONAL beginning 210-million-dollar attracting for flood-hit Mongolia (AFP) AFP - The Unite Nations launches an attractive here for 210 billion billions to allows submersion survivor cope ""grave"" nutrients scarcity after two-thirds of Bangladesh was disposed, spoiling civilization and died more than 700 populations.",0.00017946958541870117,0.5019317269325256,0.0,3.0,0.0,727.0,"Successful"
"Indian state rolls out wireless broadband Government in South Indian state of Kerala sets up wireless kiosks as part of initiative to bridge digital divide.","Lndian nation rolls out wireless broadband Gov in Syd Indian state of Kerala sets up wireless kiosks as part of endeavor to aisle numerical divide.",0.017847716808319092,0.5378100872039795,3.0,2.0,3.0,138.0,"Successful"
"Hurricane Survivors Wait for Water, Gas PUNTA GORDA, Fla. - Urban rescue teams, insurance adjusters and National Guard troops scattered across Florida Monday to help victims of Hurricane Charley and deliver water and other supplies to thousands of people left homeless...","Hurricane Survivors Wait for Aquatic, Gas PUNTA GORDA, Fla. - Ville rescuers teams, insurance adjusters and Countries Governess troupe scattered across Ornamental Nowadays to substantiate mortals of Tempest Charly and delivery water and other stock to thousand of nationality letting strays...",0.00021666288375854492,0.535077691078186,0.0,1.0,0.0,467.0,"Successful"
"Jackson Squares Off With Prosecutor SANTA MARIA, Calif. - Fans of Michael Jackson erupted in cheers Monday as the pop star emerged from a double-decker tour bus and went into court for a showdown with the prosecutor who has pursued him for years on child molestation charges...","Jackson Squares Off With Prosecutor SAINTS MARIA, Calif. - Fans of Michel Jackson erupted in cheers Yesterday as the baba star occurred from a double-decker travels bus and was into courtyard for a showdown with the prosecutor who has pursued him for yr on youths molestation costing...",0.00020951032638549805,0.8289083242416382,0.0,1.0,0.0,405.0,"Successful"
"Bobcats Trade Drobnjak to Hawks for Pick (AP) AP - The Charlotte Bobcats traded center Predrag Drobnjak to the Atlanta Hawks on Monday for a second round pick in the 2005 NBA draft.","Bobcats Barter Drobnjak to Hornets for Click (AP) OA - The Charlotte Bobcats marketplace facilities Predrag Drobnjak to the Almeria Hawks on Wd for a s cycling elects in the 2005 NBA draft.",9.870529174804688e-05,0.00018459558486938477,1.0,1.0,1.0,404.0,"Failed"
"Suspect charged in abduction, sexual assault of 11-year-old girl (Canadian Press) Canadian Press - LANGLEY, B.C. (CP) - Police have arrested a man in the kidnapping and sexual assault of an 11-year-old girl that frightened this suburban Vancouver community last week.","Mistrustful charged in subtraction, sexual assault of 11-year-old girl (Canadian Pressing) Canadian Pisa - LANGLEY, d.C. (POPS) - Police owns custody a gaillard in the kidnapping and pornographic offense of an 11-year-old cheerleader that frightened this suburbs Vancouver community last week.",0.0003795623779296875,0.6190181970596313,0.0,1.0,0.0,400.0,"Successful"
"China's Red Flag Linux to focus on enterprise Red Flag Software Co., the company behind China's leading Linux client distribution, plans to focus more on its server operating system and enterprise customers, the company's acting president said.","China's Red Labelled Linux to focus on societies Khmer Mark Software Co., the troupe behind China's leading Unix client spanned, agenda to focus more on its servers operating system and entrepreneur purchaser, the company's behaved chaired argued.",0.0013374090194702148,0.4925994277000427,3.0,3.0,3.0,639.0,"Failed"
"AOL Properties Sign Girafa For Thumbnail Search Images AOL Properties Sign Girafa For Thumbnail Search Images\\Girafa.com Inc. announced today that the CompuServe, Netscape, AIM and ICQ properties of America Online, Inc., have signed an agreement with Girafa to use Girafa's thumbnail search images as an integrated part of their search results.\\Using Girafa's thumbnail search service, search users can ...","AOL Character Mark Girafa At Miniature Excavation Filming AOL Featuring Indication Girafa With Thumbnail Locating Pictured\\Girafa.com Lnc. tell yesterday that the CompuServe, Aol, ASPIRES and ICQ possessions of Usa Cyberspace, Inc., ont undersigned an agreements with Girafa to consuming Girafa's miniature explores footage as an include parti of their excavations output.\\Recourse Girafa's thumbnail search serves, pursuit renter can ...",0.00020390748977661133,0.0013718605041503906,3.0,3.0,3.0,1136.0,"Failed"
